UF,Regiao,Renda_Media_2020,Renda_Media_2021,Renda_Media_2022,Renda_Media_2023,Renda_Media_2024
Rondônia,Norte,1120,1180,1240,1310,1380
Acre,Norte,890,940,990,1050,1100
Amazonas,Norte,870,920,970,1030,1090
Roraima,Norte,1010,1070,1130,1200,1260
Pará,Norte,780,830,880,940,1000
Amapá,Norte,950,1010,1070,1140,1200
Tocantins,Norte,1050,1110,1170,1240,1310
Maranhão,Nordeste,620,670,720,790,860
Piauí,Nordeste,680,730,780,850,920
Ceará,Nordeste,780,830,880,950,1020
Rio Grande do Norte,Nordeste,870,920,970,1040,1110
Paraíba,Nordeste,790,840,890,960,1030
Pernambuco,Nordeste,840,890,940,1010,1080
Alagoas,Nordeste,660,710,760,830,900
Sergipe,Nordeste,810,860,910,980,1050
Bahia,Nordeste,780,830,880,950,1020
Minas Gerais,Sudeste,1340,1410,1480,1570,1660
Espírito Santo,Sudeste,1380,1450,1520,1610,1700
Rio de Janeiro,Sudeste,1510,1580,1650,1750,1850
São Paulo,Sudeste,1820,1910,2000,2120,2240
Paraná,Sul,1530,1610,1690,1790,1890
Santa Catarina,Sul,1760,1850,1940,2060,2180
Rio Grande do Sul,Sul,1640,1720,1800,1910,2020
Mato Grosso do Sul,Centro-Oeste,1310,1380,1450,1540,1630
Mato Grosso,Centro-Oeste,1290,1360,1430,1520,1610
Goiás,Centro-Oeste,1250,1320,1390,1480,1570
Distrito Federal,Centro-Oeste,2860,3010,3160,3360,3560
